recordtimeStr;meterCount;voltage;frequence;current;totalPowerFactor;powerfactor;totalActivePower;activepower;totalReactivePower;reactivepower
2019-07-25 21:00:00;172.88;164.1;45.4;4.81;0.88;0.88;0.67;0.67;0.0;0.0
2019-07-25 21:04:00;172.99;169.8;46.14;4.27;0.88;0.88;0.63;0.63;0.0;0.0
2019-07-25 21:05:00;172.99;169.8;46.14;4.27;0.88;0.88;0.63;0.63;0.0;0.0
2019-07-25 21:10:00;172.99;169.8;46.14;4.27;0.88;0.88;0.63;0.63;0.0;0.0
2019-07-25 21:14:00;173.10;161.8;44.98;4.64;0.88;0.88;0.66;0.66;0.0;0.0
2019-07-25 21:15:00;173.10;161.8;44.98;4.64;0.88;0.88;0.66;0.66;0.0;0.0
2019-07-25 21:20:00;173.10;161.8;44.98;4.64;0.88;0.88;0.66;0.66;0.0;0.0
2019-07-25 21:24:00;173.21;165.4;45.65;4.53;0.88;0.88;0.69;0.69;0.0;0.0
2019-07-25 21:25:00;173.21;165.4;45.65;4.53;0.88;0.88;0.69;0.69;0.0;0.0
2019-07-25 21:30:00;173.21;165.4;45.65;4.53;0.88;0.88;0.69;0.69;0.0;0.0
2019-07-25 21:34:00;173.32;166.3;45.56;4.47;0.88;0.88;0.65;0.65;0.0;0.0
2019-07-25 21:35:00;173.32;166.3;45.56;4.47;0.88;0.88;0.65;0.65;0.0;0.0
2019-07-25 21:40:00;173.32;166.3;45.56;4.47;0.88;0.88;0.65;0.65;0.0;0.0
2019-07-25 21:44:00;173.44;156.5;44.72;5.1;0.87;0.87;0.67;0.67;0.0;0.0
2019-07-26 16:01:00;173.45;204.2;48.99;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2019-07-26 16:05:00;173.45;204.2;48.99;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2019-07-26 21:35:00;173.56;157.9;45.23;5.53;0.85;0.85;0.71;0.71;0.0;0.0
2019-07-26 21:59:00;173.59;183.2;47.65;4.0;0.88;0.88;0.67;0.67;0.0;0.0
2019-07-26 22:00:00;173.59;183.2;47.65;4.0;0.88;0.88;0.67;0.67;0.0;0.0
2019-07-26 22:05:00;173.59;183.2;47.65;4.0;0.88;0.88;0.67;0.67;0.0;0.0
2019-07-27 15:41:00;173.65;177.7;47.31;4.38;0.89;0.89;0.63;0.63;0.0;0.0
2019-07-27 15:45:00;173.65;177.7;47.31;4.38;0.89;0.89;0.63;0.63;0.0;0.0
2019-07-27 15:50:00;173.65;177.7;47.31;4.38;0.89;0.89;0.63;0.63;0.0;0.0
2019-07-27 15:55:00;173.77;167.8;46.46;4.6;0.86;0.86;0.66;0.66;0.0;0.0
2019-07-28 01:19:00;173.86;190.5;47.68;4.57;0.9;0.9;0.66;0.66;0.0;0.0
2019-07-28 01:20:00;173.86;190.5;47.68;4.57;0.9;0.9;0.66;0.66;0.0;0.0
2019-07-28 01:25:00;173.86;190.5;47.68;4.57;0.9;0.9;0.66;0.66;0.0;0.0
2019-07-28 01:30:00;173.99;165.1;44.86;5.35;0.88;0.88;0.74;0.74;0.0;0.0
2019-07-28 01:35:00;173.99;165.1;44.86;5.35;0.88;0.88;0.74;0.74;0.0;0.0
2019-07-28 01:40:00;174.12;165.3;45.27;5.18;0.89;0.89;0.72;0.72;0.0;0.0
2019-07-29 17:18:00;174.28;189.0;47.91;3.26;0.88;0.88;0.54;0.54;0.0;0.0
2019-07-29 17:20:00;174.28;189.0;47.91;3.26;0.88;0.88;0.54;0.54;0.0;0.0
2019-07-29 17:25:00;174.28;189.0;47.91;3.26;0.88;0.88;0.54;0.54;0.0;0.0
2019-07-29 17:30:00;174.39;166.5;46.36;4.72;0.83;0.83;0.66;0.66;0.0;0.0
2019-07-29 20:50:00;176.88;168.6;46.66;4.49;0.86;0.86;0.64;0.64;0.0;0.0
2019-07-29 20:55:00;176.88;168.6;46.66;4.49;0.86;0.86;0.64;0.64;0.0;0.0
2019-07-29 20:59:00;176.99;167.3;46.08;4.55;0.86;0.86;0.66;0.66;0.0;0.0
2019-07-29 21:00:00;176.99;167.3;46.08;4.55;0.86;0.86;0.66;0.66;0.0;0.0
2019-07-29 21:05:00;176.99;167.3;46.08;4.55;0.86;0.86;0.66;0.66;0.0;0.0
2019-07-29 21:09:00;177.10;165.6;46.43;4.51;0.86;0.86;0.66;0.66;0.0;0.0
2019-07-29 21:10:00;177.10;165.6;46.43;4.51;0.86;0.86;0.66;0.66;0.0;0.0
2019-07-29 21:15:00;177.10;165.6;46.43;4.51;0.86;0.86;0.66;0.66;0.0;0.0
2019-07-29 22:14:00;177.79;154.7;45.24;5.4;0.86;0.86;0.68;0.68;0.0;0.0
2019-07-29 22:20:00;177.87;155.0;45.55;5.05;0.86;0.86;0.69;0.69;0.0;0.0
2019-07-29 22:54:00;178.31;153.5;45.02;5.15;0.87;0.87;0.71;0.71;0.0;0.0
2019-07-29 22:59:00;178.32;158.2;45.78;5.29;0.87;0.87;0.69;0.69;0.0;0.0
2019-07-30 00:40:00;179.54;195.4;49.33;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2019-07-30 15:51:00;179.75;157.3;45.7;4.95;0.86;0.86;0.67;0.67;0.0;0.0
2019-07-30 16:56:00;180.45;156.2;44.96;5.05;0.84;0.84;0.65;0.65;0.0;0.0
2019-07-31 15:09:00;183.91;196.0;48.11;1.7;0.93;0.93;0.29;0.29;0.0;0.0
2019-07-31 15:10:00;183.91;196.0;48.11;1.7;0.93;0.93;0.29;0.29;0.0;0.0
2019-07-31 15:15:00;183.91;196.0;48.11;1.7;0.93;0.93;0.29;0.29;0.0;0.0
2019-07-31 15:20:00;184.02;166.6;46.18;4.98;0.87;0.87;0.7;0.7;0.0;0.0
2019-07-31 15:25:00;184.02;166.6;46.18;4.98;0.87;0.87;0.7;0.7;0.0;0.0
2019-07-31 15:30:00;184.14;168.8;46.58;4.8;0.88;0.88;0.69;0.69;0.0;0.0
2019-07-31 15:35:00;184.14;168.8;46.58;4.8;0.88;0.88;0.69;0.69;0.0;0.0
2019-07-31 15:40:00;184.25;165.1;46.66;4.67;0.88;0.88;0.68;0.68;0.0;0.0
2019-07-31 15:50:00;184.37;159.4;45.88;4.74;0.86;0.86;0.66;0.66;0.0;0.0
2019-08-01 15:27:00;190.09;184.9;47.31;3.32;0.89;0.89;0.54;0.54;0.0;0.0
2019-08-01 15:30:00;190.09;184.9;47.31;3.32;0.89;0.89;0.54;0.54;0.0;0.0
2019-08-01 15:35:00;190.09;184.9;47.31;3.32;0.89;0.89;0.54;0.54;0.0;0.0
2019-08-01 15:36:00;190.19;184.9;47.53;3.32;0.89;0.89;0.54;0.54;0.0;0.0
2019-08-01 15:40:00;190.19;181.1;47.53;3.94;0.88;0.88;0.6;0.6;0.0;0.0
2019-08-01 15:46:00;190.19;181.1;47.53;3.94;0.88;0.88;0.6;0.6;0.0;0.0
2019-08-01 15:50:00;190.30;179.0;47.05;3.92;0.86;0.86;0.6;0.6;0.0;0.0
2019-08-01 15:55:00;190.30;179.0;47.05;3.92;0.86;0.86;0.6;0.6;0.0;0.0
2019-08-01 16:00:00;190.40;180.4;47.25;3.86;0.88;0.88;0.6;0.6;0.0;0.0
2019-08-01 16:05:00;190.40;180.4;47.25;3.86;0.88;0.88;0.6;0.6;0.0;0.0
2019-08-01 16:06:00;190.50;180.4;47.18;3.86;0.88;0.88;0.62;0.62;0.0;0.0
2019-08-01 16:10:00;190.50;175.0;47.18;4.07;0.86;0.86;0.62;0.62;0.0;0.0
2019-08-01 16:15:00;190.50;175.0;47.18;4.07;0.86;0.86;0.62;0.62;0.0;0.0
2019-08-01 16:20:00;190.60;160.3;45.84;4.23;0.85;0.85;0.59;0.59;0.0;0.0
2019-08-01 16:25:00;190.60;160.3;45.84;4.23;0.85;0.85;0.59;0.59;0.0;0.0
2019-08-01 20:15:00;193.14;155.4;45.15;4.71;0.86;0.86;0.64;0.64;0.0;0.0
2019-08-01 20:19:00;193.25;165.4;45.62;4.15;0.86;0.86;0.59;0.59;0.0;0.0
2019-08-01 21:31:00;194.01;160.8;45.69;4.48;0.87;0.87;0.63;0.63;0.0;0.0
2019-08-01 21:35:00;194.01;160.8;45.69;4.48;0.87;0.87;0.63;0.63;0.0;0.0
2019-08-01 21:39:00;194.12;154.8;45.54;4.95;0.87;0.87;0.67;0.67;0.0;0.0
2019-08-02 01:13:00;196.50;154.3;45.0;4.79;0.87;0.87;0.64;0.64;0.0;0.0
2019-08-02 01:55:00;196.98;155.0;45.19;4.66;0.86;0.86;0.64;0.64;0.0;0.0
2019-08-02 15:41:00;197.01;192.2;47.8;1.9;0.9;0.9;0.34;0.34;0.0;0.0
2019-08-02 15:45:00;197.01;192.2;47.8;1.9;0.9;0.9;0.34;0.34;0.0;0.0
2019-08-02 15:50:00;197.01;192.2;47.8;1.9;0.9;0.9;0.34;0.34;0.0;0.0
2019-08-02 15:53:00;197.12;180.9;47.07;4.24;0.87;0.87;0.66;0.66;0.0;0.0
2019-08-02 15:55:00;197.12;180.9;47.07;4.24;0.87;0.87;0.66;0.66;0.0;0.0
2019-08-02 16:00:00;197.12;180.9;47.07;4.24;0.87;0.87;0.66;0.66;0.0;0.0
2019-08-02 16:03:00;197.22;178.0;47.12;4.21;0.88;0.88;0.63;0.63;0.0;0.0
2019-08-02 16:07:00;197.22;178.0;47.12;4.21;0.88;0.88;0.63;0.63;0.0;0.0
2019-08-02 16:10:00;197.22;178.0;47.12;4.21;0.88;0.88;0.63;0.63;0.0;0.0
2019-08-02 16:13:00;197.33;175.5;47.01;4.19;0.88;0.88;0.63;0.63;0.0;0.0
2019-08-02 16:15:00;197.33;175.5;47.01;4.19;0.88;0.88;0.63;0.63;0.0;0.0
2019-08-02 16:20:00;197.33;175.5;47.01;4.19;0.88;0.88;0.63;0.63;0.0;0.0
2019-08-02 16:22:00;197.44;170.7;46.97;4.79;0.86;0.86;0.67;0.67;0.0;0.0
2019-08-02 16:25:00;197.44;170.7;46.97;4.79;0.86;0.86;0.67;0.67;0.0;0.0
2019-08-02 16:27:00;197.44;170.7;46.97;4.79;0.86;0.86;0.67;0.67;0.0;0.0
2019-08-02 16:30:00;197.44;170.7;46.97;4.79;0.86;0.86;0.67;0.67;0.0;0.0
2019-08-02 16:33:00;197.55;171.6;46.51;4.45;0.88;0.88;0.66;0.66;0.0;0.0
2019-08-02 16:35:00;197.55;171.6;46.51;4.45;0.88;0.88;0.66;0.66;0.0;0.0
2019-08-02 16:37:00;197.55;171.6;46.51;4.45;0.88;0.88;0.66;0.66;0.0;0.0
2019-08-02 16:40:00;197.55;171.6;46.51;4.45;0.88;0.88;0.66;0.66;0.0;0.0
2019-08-02 16:43:00;197.67;167.0;46.1;4.5;0.87;0.87;0.68;0.68;0.0;0.0
2019-08-02 16:45:00;197.67;167.0;46.1;4.5;0.87;0.87;0.68;0.68;0.0;0.0
2019-08-02 16:48:00;197.67;167.0;46.1;4.5;0.87;0.87;0.68;0.68;0.0;0.0
2019-08-02 16:50:00;197.67;167.0;46.1;4.5;0.87;0.87;0.68;0.68;0.0;0.0
2019-08-02 16:53:00;197.78;170.5;46.93;4.62;0.88;0.88;0.69;0.69;0.0;0.0
2019-08-02 16:55:00;197.78;170.5;46.93;4.62;0.88;0.88;0.69;0.69;0.0;0.0
2019-08-02 17:00:00;197.78;170.5;46.93;4.62;0.88;0.88;0.69;0.69;0.0;0.0
2019-08-02 17:03:00;197.90;169.6;46.63;4.66;0.87;0.87;0.68;0.68;0.0;0.0
2019-08-02 17:04:00;197.90;169.6;46.63;4.66;0.87;0.87;0.68;0.68;0.0;0.0
2019-08-02 17:05:00;197.90;169.6;46.63;4.66;0.87;0.87;0.68;0.68;0.0;0.0
2019-08-02 17:10:00;197.90;169.6;46.63;4.66;0.87;0.87;0.68;0.68;0.0;0.0
2019-08-02 17:11:00;198.01;169.7;46.11;4.75;0.86;0.86;0.7;0.7;0.0;0.0
2019-08-02 17:15:00;198.01;169.7;46.11;4.75;0.86;0.86;0.7;0.7;0.0;0.0
2019-08-02 17:23:00;198.12;158.1;45.6;5.6;0.85;0.85;0.72;0.72;0.0;0.0
2019-08-02 17:37:00;198.33;150.6;45.11;5.49;0.87;0.87;0.75;0.75;0.0;0.0
2019-08-02 17:40:00;198.33;150.6;45.11;5.49;0.87;0.87;0.75;0.75;0.0;0.0
2019-08-02 17:45:00;198.33;150.6;45.11;5.49;0.87;0.87;0.75;0.75;0.0;0.0
2019-08-02 17:48:00;198.46;154.4;45.0;5.57;0.86;0.86;0.75;0.75;0.0;0.0
2019-08-02 17:50:00;198.46;154.4;45.0;5.57;0.86;0.86;0.75;0.75;0.0;0.0
2019-08-02 19:15:00;199.56;214.3;49.61;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2019-08-04 00:53:00;199.74;146.9;43.67;5.94;0.06;0.06;0.77;0.77;0.0;0.0
2019-08-06 16:39:00;199.76;176.0;47.0;4.6;0.88;0.88;0.66;0.66;0.0;0.0
2019-08-06 16:41:00;199.76;176.0;47.0;4.6;0.88;0.88;0.66;0.66;0.0;0.0
2019-08-06 17:22:00;200.27;148.7;45.06;5.53;0.84;0.84;0.68;0.68;0.0;0.0
2019-08-09 19:53:00;202.46;179.8;47.13;3.98;0.83;0.83;0.58;0.58;0.0;0.0
2019-08-09 19:54:00;202.47;175.1;47.02;5.21;0.86;0.86;0.75;0.75;0.0;0.0
2019-08-09 19:58:00;202.52;169.7;45.6;5.03;0.86;0.86;0.72;0.72;0.0;0.0
2019-08-09 19:59:00;202.53;172.8;46.96;4.88;0.86;0.86;0.72;0.72;0.0;0.0
2019-08-09 20:06:00;202.61;171.1;45.7;4.04;0.84;0.84;0.6;0.6;0.0;0.0
2019-08-09 20:31:00;202.61;174.2;47.11;5.21;0.91;0.91;0.85;0.85;0.0;0.0
2019-08-09 20:33:00;202.65;167.4;46.05;5.24;0.9;0.9;0.82;0.82;0.0;0.0
2019-08-09 20:34:00;202.65;164.6;46.05;5.54;0.9;0.9;0.78;0.78;0.0;0.0
2019-08-09 20:35:00;202.67;162.6;45.92;5.23;0.89;0.89;0.77;0.77;0.0;0.0
2019-08-09 20:38:00;202.72;140.8;44.34;5.92;0.89;0.89;0.73;0.73;0.0;0.0
2019-08-09 20:43:00;202.77;144.1;43.53;5.79;0.88;0.88;0.71;0.71;0.0;0.0
2019-08-09 20:44:00;202.78;160.7;45.26;5.45;0.89;0.89;0.79;0.79;0.0;0.0
2019-08-09 20:45:00;202.79;159.9;45.42;5.56;0.9;0.9;0.75;0.75;0.0;0.0
2019-08-09 20:48:00;202.83;239.9;53.57;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2019-08-10 21:39:00;202.83;177.8;46.97;4.23;0.86;0.86;0.62;0.62;0.0;0.0
2019-08-10 21:40:00;202.84;174.0;45.93;4.83;0.86;0.86;0.69;0.69;0.0;0.0
2019-08-10 21:43:00;202.89;173.9;46.65;5.14;0.86;0.86;0.77;0.77;0.0;0.0
2019-08-10 21:44:00;202.89;173.9;52.47;5.14;0.86;0.86;0.77;0.77;0.0;0.0
2019-08-10 21:45:00;202.90;227.1;52.47;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2019-08-11 01:03:00;202.90;181.7;47.4;3.8;0.87;0.87;0.58;0.58;0.0;0.0
2019-08-11 01:04:00;202.92;158.8;45.02;6.3;0.91;0.91;0.81;0.81;0.0;0.0
2019-08-11 01:05:00;202.93;151.1;44.78;6.41;0.87;0.87;0.83;0.83;0.0;0.0
2019-08-11 03:01:00;204.40;165.5;45.9;5.01;0.88;0.88;0.73;0.73;0.0;0.0
2019-08-12 16:19:00;204.43;202.3;49.4;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2019-08-12 16:20:00;204.43;156.2;45.6;5.7;0.82;0.82;0.72;0.72;0.0;0.0
2019-08-12 20:09:00;207.09;153.2;45.39;5.26;0.78;0.78;0.64;0.64;0.0;0.0
2019-08-12 20:10:00;207.10;158.2;46.33;5.13;0.78;0.78;0.63;0.63;0.0;0.0
2019-08-12 22:14:00;208.60;233.5;44.33;0.0;1.0;1.0;0.68;0.68;0.0;0.0
2019-08-12 22:15:00;208.60;231.2;54.61;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2019-08-12 22:16:00;208.60;236.3;53.3;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2019-08-13 02:33:00;210.77;172.8;52.47;4.5;1.0;1.0;0.64;0.64;0.0;0.0
2019-08-13 16:00:00;210.77;179.7;47.43;3.8;0.88;0.88;0.59;0.59;0.0;0.0
2019-08-13 16:01:00;210.78;183.1;47.45;3.99;0.78;0.78;0.58;0.58;0.0;0.0
2019-08-13 16:03:00;210.81;170.5;46.69;4.71;0.81;0.81;0.68;0.68;0.0;0.0
2019-08-13 16:08:00;210.86;174.7;46.26;4.93;0.81;0.81;0.68;0.68;0.0;0.0
2019-08-13 16:09:00;210.88;167.8;46.86;4.93;0.82;0.82;0.67;0.67;0.0;0.0
2019-08-13 16:13:00;210.92;165.9;46.75;4.75;0.81;0.81;0.66;0.66;0.0;0.0
2019-08-13 16:14:00;210.93;170.6;47.01;5.01;0.82;0.82;0.68;0.68;0.0;0.0
2019-08-13 16:18:00;210.98;165.5;46.49;5.47;0.84;0.84;0.74;0.74;0.0;0.0
2019-08-13 16:19:00;210.99;163.6;45.01;5.36;0.84;0.84;0.73;0.73;0.0;0.0
2019-08-13 16:23:00;211.04;164.5;46.82;5.36;0.83;0.83;0.71;0.71;0.0;0.0
2019-08-13 16:24:00;211.05;163.7;46.14;5.41;0.84;0.84;0.73;0.73;0.0;0.0
2019-08-13 16:28:00;211.10;162.2;46.62;5.16;0.84;0.84;0.74;0.74;0.0;0.0
2019-08-13 16:29:00;211.11;165.9;46.11;5.46;0.84;0.84;0.74;0.74;0.0;0.0
2019-08-13 16:33:00;211.16;165.7;45.84;5.14;0.82;0.82;0.71;0.71;0.0;0.0
2019-08-13 16:38:00;211.22;162.2;45.69;5.71;0.84;0.84;0.74;0.74;0.0;0.0
2019-08-13 16:39:00;211.23;166.5;46.06;5.09;0.84;0.84;0.72;0.72;0.0;0.0
2019-08-13 16:40:00;211.24;166.7;46.07;5.26;0.83;0.83;0.72;0.72;0.0;0.0
2019-08-13 16:43:00;211.29;171.1;46.23;4.95;0.84;0.84;0.71;0.71;0.0;0.0
2019-08-13 16:46:00;211.32;163.3;46.55;5.32;0.83;0.83;0.75;0.75;0.0;0.0
2019-08-13 16:48:00;211.34;158.2;46.44;5.42;0.83;0.83;0.78;0.78;0.0;0.0
2019-08-13 16:49:00;211.35;169.0;46.46;5.12;0.84;0.84;0.75;0.75;0.0;0.0
2019-08-13 16:50:00;211.35;169.0;46.46;5.12;0.84;0.84;0.75;0.75;0.0;0.0
2019-08-13 16:53:00;211.40;153.0;45.11;5.87;0.84;0.84;0.76;0.76;0.0;0.0
2019-08-13 17:00:00;211.49;159.0;45.09;5.97;0.84;0.84;0.78;0.78;0.0;0.0
2019-08-14 20:02:00;212.24;183.3;47.36;3.24;0.88;0.88;0.53;0.53;0.0;0.0
2019-08-14 20:03:00;212.26;164.5;45.4;5.03;0.87;0.87;0.73;0.73;0.0;0.0
2019-08-14 20:04:00;212.26;164.5;45.4;5.03;0.87;0.87;0.73;0.73;0.0;0.0
2019-08-14 20:05:00;212.27;163.6;45.63;5.08;0.87;0.87;0.71;0.71;0.0;0.0
2019-08-14 20:08:00;212.32;161.5;45.72;5.14;0.87;0.87;0.71;0.71;0.0;0.0
2019-08-14 20:09:00;212.32;161.5;46.43;5.14;0.87;0.87;0.71;0.71;0.0;0.0
2019-08-14 20:10:00;212.33;167.9;46.43;4.92;0.87;0.87;0.7;0.7;0.0;0.0
2019-08-14 20:13:00;212.38;152.2;45.83;5.44;0.86;0.86;0.75;0.75;0.0;0.0
2019-08-14 20:14:00;212.38;152.2;45.83;5.44;0.86;0.86;0.75;0.75;0.0;0.0
2019-08-14 20:15:00;212.39;157.3;45.83;5.39;0.86;0.86;0.72;0.72;0.0;0.0
2019-08-14 20:18:00;212.44;162.1;45.17;5.18;0.86;0.86;0.74;0.74;0.0;0.0
2019-08-14 23:54:00;215.07;155.5;45.55;5.14;0.86;0.86;0.69;0.69;0.0;0.0
2019-08-15 00:02:00;215.16;152.0;45.11;5.46;0.85;0.85;0.68;0.68;0.0;0.0
2019-08-15 01:48:00;216.37;157.9;44.91;4.96;0.86;0.86;0.72;0.72;0.0;0.0
2019-08-15 01:49:00;216.38;158.4;45.9;5.16;0.86;0.86;0.68;0.68;0.0;0.0
2019-08-15 02:37:00;216.95;161.7;46.19;5.05;0.87;0.87;0.71;0.71;0.0;0.0
2019-08-15 02:41:00;216.99;171.2;46.5;4.38;0.85;0.85;0.65;0.65;0.0;0.0
2019-08-15 02:43:00;217.01;168.0;46.63;4.39;0.85;0.85;0.64;0.64;0.0;0.0
2019-08-15 02:44:00;217.02;172.7;46.63;4.58;0.85;0.85;0.64;0.64;0.0;0.0
2019-08-15 02:45:00;217.02;172.7;46.63;4.58;0.85;0.85;0.64;0.64;0.0;0.0
2019-08-15 02:48:00;217.07;167.6;45.25;4.8;0.85;0.85;0.69;0.69;0.0;0.0
2019-08-15 02:49:00;217.08;160.3;45.86;4.97;0.84;0.84;0.67;0.67;0.0;0.0
2019-08-15 02:50:00;217.09;162.5;45.93;4.74;0.84;0.84;0.68;0.68;0.0;0.0
2019-08-15 02:55:00;217.15;164.7;46.18;4.57;0.85;0.85;0.65;0.65;0.0;0.0
2019-08-15 02:56:00;217.16;171.1;45.82;4.26;0.86;0.86;0.67;0.67;0.0;0.0
2019-08-15 02:58:00;217.18;166.5;45.96;4.78;0.84;0.84;0.68;0.68;0.0;0.0
2019-08-15 02:59:00;217.19;162.2;46.72;4.74;0.84;0.84;0.67;0.67;0.0;0.0
2019-08-15 03:00:00;217.19;162.2;46.72;4.74;0.84;0.84;0.67;0.67;0.0;0.0
2019-08-15 03:03:00;217.24;162.2;45.15;5.28;0.84;0.84;0.72;0.72;0.0;0.0
2019-08-15 03:04:00;217.25;151.3;45.24;5.55;0.84;0.84;0.72;0.72;0.0;0.0
2019-08-15 03:42:00;217.69;152.6;45.1;5.38;0.85;0.85;0.71;0.71;0.0;0.0
2019-08-15 03:50:00;217.78;174.4;47.31;3.99;0.85;0.85;0.62;0.62;0.0;0.0
2019-08-15 03:51:00;217.79;173.9;47.08;3.98;0.85;0.85;0.59;0.59;0.0;0.0
2019-08-15 03:53:00;217.81;170.9;46.93;3.99;0.85;0.85;0.6;0.6;0.0;0.0
2019-08-15 03:54:00;217.82;174.5;46.89;3.96;0.85;0.85;0.6;0.6;0.0;0.0
2019-08-15 03:55:00;217.83;174.7;47.07;4.04;0.85;0.85;0.58;0.58;0.0;0.0
2019-08-15 03:58:00;217.86;168.2;46.09;4.48;0.86;0.86;0.65;0.65;0.0;0.0
2019-08-15 17:27:00;217.88;178.2;47.15;4.71;0.86;0.86;0.67;0.67;0.0;0.0
2019-08-15 17:28:00;217.90;152.5;45.54;5.89;0.85;0.85;0.75;0.75;0.0;0.0
2019-08-15 17:32:00;217.94;150.7;44.5;5.71;0.85;0.85;0.76;0.76;0.0;0.0
2019-08-15 17:33:00;217.96;152.0;44.35;5.47;0.84;0.84;0.72;0.72;0.0;0.0
2019-08-15 17:34:00;217.96;152.0;44.35;5.47;0.84;0.84;0.72;0.72;0.0;0.0
2019-08-15 17:35:00;217.98;154.0;44.89;5.54;0.84;0.84;0.72;0.72;0.0;0.0
2019-08-15 17:38:00;218.02;153.2;44.38;5.64;0.84;0.84;0.72;0.72;0.0;0.0
2019-08-15 17:53:00;218.20;151.8;45.34;5.47;0.85;0.85;0.7;0.7;0.0;0.0
2019-08-15 19:25:00;219.26;167.4;45.99;4.58;0.86;0.86;0.67;0.67;0.0;0.0
2019-08-15 19:26:00;219.27;169.1;45.65;4.46;0.86;0.86;0.66;0.66;0.0;0.0
2019-08-15 19:28:00;219.30;167.8;46.0;4.71;0.86;0.86;0.65;0.65;0.0;0.0
2019-08-15 19:29:00;219.30;167.8;46.0;4.71;0.86;0.86;0.65;0.65;0.0;0.0
2019-08-15 19:33:00;219.36;157.7;44.96;5.44;0.86;0.86;0.7;0.7;0.0;0.0
2019-08-15 20:09:00;219.78;162.6;45.58;5.41;0.86;0.86;0.72;0.72;0.0;0.0
2019-08-15 20:45:00;220.20;158.6;45.56;5.01;0.86;0.86;0.68;0.68;0.0;0.0
2019-08-15 21:04:00;220.43;154.7;45.41;5.5;0.86;0.86;0.68;0.68;0.0;0.0
2019-08-15 21:06:00;220.45;157.7;44.89;5.38;0.86;0.86;0.69;0.69;0.0;0.0
2019-08-15 21:08:00;220.48;152.9;45.56;5.4;0.86;0.86;0.71;0.71;0.0;0.0
2019-08-15 22:54:00;221.70;172.8;47.36;3.2;0.88;0.88;0.43;0.43;0.0;0.0
2019-08-15 22:58:00;221.71;189.5;48.23;2.46;0.9;0.9;0.43;0.43;0.0;0.0
2019-08-15 22:59:00;221.71;178.4;47.33;2.97;0.89;0.89;0.49;0.49;0.0;0.0
2019-08-15 23:00:00;221.72;174.1;46.88;4.08;0.87;0.87;0.58;0.58;0.0;0.0
2019-08-15 23:03:00;221.76;176.6;46.15;3.84;0.84;0.84;0.54;0.54;0.0;0.0
2019-08-15 23:04:00;221.76;176.6;46.15;3.84;0.84;0.84;0.54;0.54;0.0;0.0
2019-08-15 23:05:00;221.77;174.4;46.42;3.85;0.85;0.85;0.57;0.57;0.0;0.0
2019-08-15 23:08:00;221.81;160.8;45.96;4.33;0.83;0.83;0.58;0.58;0.0;0.0
2019-08-15 23:09:00;221.81;160.8;45.96;4.53;0.82;0.82;0.58;0.58;0.0;0.0
2019-08-15 23:10:00;221.82;163.1;45.41;4.48;0.84;0.84;0.62;0.62;0.0;0.0
2019-08-15 23:13:00;221.86;162.7;45.58;4.35;0.83;0.83;0.6;0.6;0.0;0.0
2019-08-15 23:14:00;221.86;162.7;45.58;4.35;0.83;0.83;0.6;0.6;0.0;0.0
2019-08-15 23:15:00;221.87;160.0;45.8;4.38;0.83;0.83;0.59;0.59;0.0;0.0
2019-08-15 23:18:00;221.91;166.3;45.54;4.2;0.82;0.82;0.58;0.58;0.0;0.0
2019-08-15 23:19:00;221.91;166.3;45.54;4.2;0.82;0.82;0.58;0.58;0.0;0.0
2019-08-15 23:20:00;221.92;163.9;45.89;4.22;0.83;0.83;0.59;0.59;0.0;0.0
2019-08-15 23:23:00;221.96;164.9;46.37;4.39;0.83;0.83;0.6;0.6;0.0;0.0
