Start-Code; Vergangene Zeitdauer [ms]; Zeit seit Start [ms]; Temparatur (BMP180); Luftdruck (BMP180); Berechnente Hoehe (BMP180); Fallgeschwindigkeit (BMP180); Temperatur (LM-35); rel. Luftfeuchtigkeit (HIH-4021-003); Globle Strahlung (LDR); Globale Strahlung [W/m2]; Indirekte Strahlung (LDR); Indirekte Strahlung [W/m2]; GPS LÃ¤nge; GPS Breite; End-Code;Allbedo
M15-Start;1259401;0;24.4;100089;102.9;0.1;23.9;47.8;22;300;0;0;53.12619;9.35291;M15-End;0
M15-Start;1260716;1315;24.4;100075;104.4;-1.2;24.4;47.3;22;300;2;0.2;53.12619;9.35291;M15-End;0.0006666667
M15-Start;1262026;2625;24.4;99392;158.9;-41.6;24.9;46.9;22;300;1;0.1;53.12615;9.35285;M15-End;0.0003333333
M15-Start;1263333;3932;24.4;98005;276;-89.6;21;45.4;22;300;3;0.3;53.12615;9.35277;M15-End;0.001
M15-Start;1264644;5243;24.4;95893;461;-141.1;23.9;42.2;22;300;0;0;53.12616;9.35298;M15-End;0
M15-Start;1265954;6553;24.4;93602;658;-150.4;25.4;41.9;22;300;4;0.4;53.12612;9.35319;M15-End;0.0013333333
M15-Start;1267269;7868;24.4;91767;823.4;-125.8;24.9;39.5;22;300;4;0.4;53.12615;9.35414;M15-End;0.0013333333
M15-Start;1268578;9177;24.4;90255;961.2;-105.3;23.9;33.6;22;300;6;0.6;53.12606;9.35445;M15-End;0.002
M15-Start;1269891;10490;24.4;89020;1074.7;-86.4;24.4;35.1;22;300;9;1;53.12594;9.35467;M15-End;0.0033333333
M15-Start;1271201;11800;24.4;88044;1167.2;-70.6;23.9;35.5;22;300;8;0.9;53.12579;9.35509;M15-End;0.003
M15-Start;1272512;13111;24.3;87275;1239.6;-55.3;23.9;35.1;22;300;6;0.6;53.1257;9.35505;M15-End;0.002
M15-Start;1273823;14422;24.3;86718;1293.3;-41;25.4;35.4;22;300;8;0.9;53.12564;9.3552;M15-End;0.003
M15-Start;1276454;17053;24.4;86144;1347.1;-13.7;27.3;33.9;22;300;6;0.6;53.12552;9.3559;M15-End;0.002
M15-Start;1277765;18364;24.4;86137;1348.9;-1.4;21;34.3;22;300;18;2.3;53.12547;9.35613;M15-End;0.0076666667
M15-Start;1279076;19675;24.4;86299;1334.8;10.8;27.3;34.3;22;300;44;8.1;53.12528;9.35651;M15-End;0.027
M15-Start;1280387;20986;24.4;86622;1303.2;24.1;25.9;35.7;22;300;93;26.8;53.12522;9.35652;M15-End;0.0893333333
M15-Start;1281708;22307;24.4;87021;1269.8;25.2;23.4;35.7;22;300;161;69;53.12522;9.35657;M15-End;0.23
M15-Start;1283022;23621;24.3;87234;1245;18.9;24.9;33.3;22;300;170;76;53.12539;9.35683;M15-End;0.2533333333
M15-Start;1284339;24938;24.3;87484;1223;16.7;23.9;32.2;22;300;136;51.3;53.12549;9.35698;M15-End;0.171
M15-Start;1285652;26251;24.4;87643;1206.7;12.4;24.4;32;22;300;158;66.8;53.12557;9.35712;M15-End;0.2226666667
M15-Start;1286967;27566;24.4;87896;1185.1;16.4;24.4;31.3;22;300;132;48.7;53.12572;9.35737;M15-End;0.1623333333
M15-Start;1288284;28883;24.4;88128;1162.3;17.3;23.4;30.1;22;300;142;55.4;53.12583;9.3575;M15-End;0.1846666667
M15-Start;1289594;30193;24.4;88313;1143.3;14.5;24.9;31.7;22;300;160;68.3;53.12593;9.35763;M15-End;0.2276666667
M15-Start;1290907;31506;24.4;88569;1120.9;17.1;21.5;30.5;22;300;138;52.7;53.12593;9.35776;M15-End;0.1756666667
M15-Start;1292222;32821;24.4;88761;1102.8;13.8;25.4;31.3;22;300;170;76;53.12623;9.35799;M15-End;0.2533333333
M15-Start;1293539;34138;24.4;88970;1084.2;14.1;22;32;22;300;167;73.6;53.12631;9.35811;M15-End;0.2453333333
M15-Start;1294854;35453;24.4;89201;1064.6;14.9;22;31.1;22;300;146;58.1;53.12639;9.35826;M15-End;0.1936666667
M15-Start;1296177;36776;24.4;89437;1042.8;16.5;22.9;32.3;22;300;115;38.4;53.12655;9.35849;M15-End;0.128
M15-Start;1297491;38090;24.4;89700;1020.2;17.2;22.9;31.1;22;300;102;31.3;53.12662;9.35861;M15-End;0.1043333333
M15-Start;1298806;39405;24.4;89867;1001.6;14.1;22.9;33.3;22;300;127;45.6;53.12671;9.35871;M15-End;0.152
M15-Start;1300121;40720;24.4;90089;981.1;15.6;19.5;34.6;22;300;172;77.6;53.12691;9.35894;M15-End;0.2586666667
M15-Start;1301434;42033;24.4;90301;961.2;15.1;19.5;33;22;300;196;97.9;53.12700;9.35904;M15-End;0.3263333333
M15-Start;1302755;43354;24.4;90535;941.3;15.1;21;33.3;22;300;136;51.3;53.12709;9.35916;M15-End;0.171
M15-Start;1304068;44667;24.4;90783;921;15.5;21.5;35.4;22;300;142;55.4;53.12731;9.35932;M15-End;0.1846666667
M15-Start;1305380;45979;24.3;91015;896.6;18.6;22.5;34.8;22;300;99;29.8;53.12742;9.3594;M15-End;0.0993333333
M15-Start;1306691;47290;24.4;91234;874.8;16.6;19;34.5;22;300;169;75.2;53.12754;9.35949;M15-End;0.2506666667
M15-Start;1308002;48601;24.3;91445;856.8;13.7;21;36.3;22;300;125;44.3;53.12778;9.35956;M15-End;0.1476666667
M15-Start;1309323;49922;24.3;91673;837.4;14.7;20;36.1;22;300;153;63.1;53.1279;9.35965;M15-End;0.2103333333
M15-Start;1310638;51237;24.3;91947;814.1;17.7;21.5;37.2;22;300;136;51.3;53.12802;9.35973;M15-End;0.171
M15-Start;1311952;52551;24.2;92160;792.6;16.4;19;38.1;22;300;175;80;53.12814;9.35981;M15-End;0.2666666667
M15-Start;1313263;53862;24.2;92389;772.2;15.6;20;37.5;22;300;155;64.5;53.12835;9.35993;M15-End;0.215
M15-Start;1314576;55175;24.1;92627;750;16.9;23.4;39.3;22;300;134;50;53.12847;9.35996;M15-End;0.1666666667
M15-Start;1315891;56490;24.1;92840;733.4;12.7;24.4;40.8;22;300;129;46.8;53.12858;9.35999;M15-End;0.156
M15-Start;1317210;57809;24;93049;711.7;16.5;20;39.2;22;300;134;50;53.1288;9.36007;M15-End;0.1666666667
M15-Start;1318524;59123;24;93312;690.6;16;22;40.8;22;300;132;48.7;53.12891;9.36011;M15-End;0.1623333333
M15-Start;1319833;60432;23.9;93519;671.3;14.7;22;42.9;22;300;138;52.7;53.12901;9.36013;M15-End;0.1756666667
M15-Start;1321146;61745;23.9;93773;649.2;16.9;22.9;41.1;22;300;167;73.6;53.12921;9.36014;M15-End;0.2453333333
M15-Start;1322459;63058;23.8;93957;633;12.3;22.9;42.8;22;300;136;51.3;53.12932;9.36015;M15-End;0.171
M15-Start;1323782;64381;23.8;94173;612.9;15.2;22.5;42.3;22;300;137;52;53.12944;9.36017;M15-End;0.1733333333
M15-Start;1325107;65706;23.7;94404;593.6;14.5;19.5;43.5;22;300;129;46.8;53.12967;9.36014;M15-End;0.156
M15-Start;1326424;67023;23.7;94628;571.9;16.5;20;44;22;300;152;62.4;53.12977;9.36014;M15-End;0.208
M15-Start;1327734;68333;23.6;94898;550.9;16;23.4;44.8;22;300;121;41.9;53.12988;9.36015;M15-End;0.1396666667
M15-Start;1329047;69646;23.5;95099;533.5;13.2;21.5;43.5;22;300;103;31.8;53.13007;9.36012;M15-End;0.106
M15-Start;1330368;70967;23.5;95294;514.9;14.1;20.5;45.8;22;300;123;43.1;53.13017;9.36012;M15-End;0.1436666667
M15-Start;1331683;72282;23.4;95532;495;15.1;22.9;47;22;300;121;41.9;53.13025;9.3601;M15-End;0.1396666667
M15-Start;1332998;73597;23.4;95757;473.2;16.6;21.5;48.1;22;300;143;56;53.13043;9.36007;M15-End;0.1866666667
M15-Start;1334310;74909;23.3;95972;454.1;14.5;19.5;47;22;300;134;50;53.1305;9.36006;M15-End;0.1666666667
M15-Start;1335623;76222;23.2;96169;437.8;12.4;21.5;49.5;22;300;169;75.2;53.13058;9.36005;M15-End;0.2506666667
M15-Start;1336934;77533;23.2;96406;417.9;15.2;21;49.3;22;300;155;64.5;53.13065;9.36005;M15-End;0.215
M15-Start;1338253;78852;23.1;96608;400.7;13.1;20;49.2;22;300;115;38.4;53.13079;9.36005;M15-End;0.128
M15-Start;1339566;80165;23.1;96825;382.9;13.6;19;48.8;22;300;139;53.3;53.13086;9.36004;M15-End;0.1776666667
M15-Start;1340880;81479;23;97074;361.8;16;22.5;49.6;22;300;109;35.1;53.13091;9.35999;M15-End;0.117
M15-Start;1342191;82790;22.9;97322;339.7;16.9;17.1;50.1;22;300;124;43.7;53.13107;9.35989;M15-End;0.1456666667
M15-Start;1343504;84103;22.9;97527;323.4;12.4;22.5;50.5;22;300;111;36.2;53.13116;9.35984;M15-End;0.1206666667
M15-Start;1344823;85422;22.8;97740;302.7;15.7;18.6;51.3;22;300;110;35.6;53.13124;9.3598;M15-End;0.1186666667
M15-Start;1346138;86737;22.8;97962;283.4;14.7;22;51.6;22;300;129;46.8;53.13136;9.35971;M15-End;0.156
M15-Start;1347450;88049;22.7;98219;261.2;16.9;22.5;52.6;22;300;187;90;53.1314;9.35967;M15-End;0.3
M15-Start;1348763;89362;22.6;98407;246.4;11.2;17.1;53.5;22;300;118;40.2;53.13142;9.35966;M15-End;0.134
M15-Start;1350076;90675;22.6;98634;227.1;14.7;20;53.7;22;300;139;53.3;53.13151;9.35964;M15-End;0.1776666667
M15-Start;1351395;91994;22.5;98826;211.8;11.6;20.5;53.7;22;300;115;38.4;53.13155;9.35961;M15-End;0.128
M15-Start;1352710;93309;22.4;99058;191.7;15.2;16.1;54;22;300;123;43.1;53.13157;9.35959;M15-End;0.1436666667
M15-Start;1354020;94619;22.4;99270;172.2;14.9;19;55.8;22;300;118;40.2;53.13164;9.34956;M15-End;0.134
M15-Start;1355333;95932;25.4;99479;155.4;12.8;19;54.9;22;300;142;55.4;53.13168;9.35953;M15-End;0.1846666667
M15-Start;1356644;97243;25.4;99715;136.4;14.5;14.5;56.7;22;300;119;40.7;53.1317;9.35953;M15-End;0.1356666667